,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
13,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.080049773525835,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,-1.1752748202059096,0.8781482099321078
14,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,1.7509039596726512,-0.5527137238424564,-0.5067873731938901,-0.3509780584896028,0.5195881810909314,-1.1752748202059096,0.8781482099321078
15,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.9086215978766115,3.748184323980811,0.664747073929648,-0.10287526086383428,-0.7649492666060931,-1.1752748202059096,-1.1387599367506689
16,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.09376031097109827,0.5225107881133605,-0.5067873731938901,-0.3131719178990095,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
17,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,0.8508648214081524,0.8781482099321078
18,1.2133516482134197,-0.2871914144217163,0.7561375069124818,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
19,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.0110021214966036,-0.5527137238424564,-0.5067873731938901,-0.5016506511993533,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
20,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.017631812268681855,0.5195881810909314,0.8508648214081524,0.8781482099321078
21,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.4943356857012233,2.672959812024994,0.664747073929648,-0.2550449767409723,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
22,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.5770938751757179,0.5225107881133605,5.350884862423801,-0.06010706432072562,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
23,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.7348115133796782,2.672959812024994,1.8362815210531864,4.318080304448669,0.5195881810909314,0.8508648214081524,-1.1387599367506689
24,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.1294189521724898,-2.0494867143031175,0.8508648214081524,0.8781482099321078
25,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,2.5104281319941966,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
26,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,0.8998532254064127,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
27,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.8532844832926434,0.5225107881133605,-0.5067873731938901,0.32953247214107656,0.5195881810909314,0.8508648214081524,-1.1387599367506689
28,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
29,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.8038591654089096,1.5977353000691772,-0.5067873731938901,-0.3131719178990095,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
30,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.080049773525835,0.5225107881133605,-0.5067873731938901,-0.4409245378757128,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
31,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.7151891792341806,0.5225107881133605,-0.5067873731938901,-0.47432059216641337,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
32,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,-0.1824302971458272,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
33,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-1.83957394584738,0.5225107881133605,1.8362815210531864,0.13254735720784924,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
34,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5044861117436478,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
35,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.8038591654089096,0.5225107881133605,-0.5067873731938901,-0.3169525319580688,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
36,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.5633833377304547,3.748184323980811,0.664747073929648,0.09678841913023657,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
37,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5059832349110353,0.5195881810909314,0.8508648214081524,0.8781482099321078
38,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.3366180474972629,0.5225107881133605,-0.5067873731938901,0.7969902780875265,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
39,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
40,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.441380479964965,-0.5527137238424564,0.664747073929648,0.5181699912319008,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
41,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,-1.1752748202059096,0.8781482099321078
42,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.07885881910198016,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,0.8508648214081524,0.8781482099321078
43,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-1.7014786417889174,0.5225107881133605,1.8362815210531864,-0.12886698251986717,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
44,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.287192729613529,4.823408835936628,1.8362815210531864,0.2331268136350636,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
45,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,0.8508648214081524,0.8781482099321078
46,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.0604274393803375,0.5225107881133605,-0.5067873731938901,0.9245066096855384,0.5195881810909314,0.8508648214081524,-1.1387599367506689
47,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.7705262938181487,2.672959812024994,1.8362815210531864,-0.12603152197557269,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
48,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,-1.1752748202059096,0.8781482099321078
49,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.4992102648242305,0.5195881810909314,0.8508648214081524,0.8781482099321078
50,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.8729068174381409,3.748184323980811,1.8362815210531864,-0.5036203511241232,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
51,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,1.5977353000691772,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,-1.1387599367506689
52,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
53,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.9419544694673723,4.823408835936628,1.8362815210531864,0.2331268136350636,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
54,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,0.7359484834899545,0.5195881810909314,0.8508648214081524,0.8781482099321078
55,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
56,1.2133516482134197,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,0.5195881810909314,0.8508648214081524,0.8781482099321078
57,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,0.5195881810909314,0.8508648214081524,0.8781482099321078
58,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9894073507508123,-0.5527137238424564,1.8362815210531864,-0.10523814465074635,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
59,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.41761138128052344,0.5195881810909314,-1.1752748202059096,0.8781482099321078
60,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.4832995505566793,0.5195881810909314,0.8508648214081524,0.8781482099321078
61,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
62,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.23690742769412299,0.5195881810909314,0.8508648214081524,0.8781482099321078
63,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,-1.1752748202059096,0.8781482099321078
64,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.231855615029561,2.672959812024994,-0.5067873731938901,-0.35381351903389724,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
65,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,0.5225107881133605,3.007815968176725,-0.003634141813526875,0.5195881810909314,0.8508648214081524,-1.1387599367506689
66,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.4586209052627527,2.672959812024994,1.8362815210531864,4.318080304448669,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
67,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
68,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
69,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,0.8508648214081524,0.8781482099321078
70,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.1294750914095688,0.5225107881133605,-0.5067873731938901,0.5029681421004232,0.5195881810909314,0.8508648214081524,-1.1387599367506689
71,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,0.5225107881133605,1.8362815210531864,-0.2644965118886206,0.5195881810909314,0.8508648214081524,-1.1387599367506689
72,-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.0270945677895766,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
73,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.8556663921403533,-0.5527137238424564,-0.5067873731938901,0.0016435954129200062,-2.0494867143031175,0.8508648214081524,0.8781482099321078
74,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,0.664747073929648,0.5442392154761444,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
75,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.3009032670587924,-0.5527137238424564,0.664747073929648,-0.21865656642252623,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
76,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.3009032670587924,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,0.8508648214081524,-1.1387599367506689
77,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,-1.1752748202059096,0.8781482099321078
78,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,0.664747073929648,0.8075438622333904,0.5195881810909314,0.8508648214081524,-1.1387599367506689
79,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4898362322647929,0.5195881810909314,0.8508648214081524,0.8781482099321078
80,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.5080462231464865,1.5977353000691772,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,-1.1387599367506689
81,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
82,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,0.5195881810909314,-1.1752748202059096,0.8781482099321078
83,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
84,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,0.32953247214107656,0.5195881810909314,0.8508648214081524,0.8781482099321078
85,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.0455259475112193,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
86,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
87,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.6657638613504469,0.5225107881133605,-0.5067873731938901,-0.4677045175630596,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
88,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.3801209219638616,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
89,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,0.8781482099321078
90,-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.8211425661257374,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,0.8508648214081524,0.8781482099321078
91,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,0.5195881810909314,0.8508648214081524,-1.1387599367506689
92,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,0.664747073929648,4.025475898733713,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
93,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.9086215978766115,3.748184323980811,1.8362815210531864,-0.06223365972894651,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
94,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.5967162093212154,1.5977353000691772,-0.5067873731938901,0.7359484834899545,0.5195881810909314,0.8508648214081524,-1.1387599367506689
95,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.19733178901494533,0.5225107881133605,-0.5067873731938901,-0.08499673697854274,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
96,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.19733178901494533,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
97,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.6818563076434199,-0.5527137238424564,0.664747073929648,0.8075438622333904,0.5195881810909314,0.8508648214081524,-1.1387599367506689
98,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.2181450775842977,0.5225107881133605,-0.5067873731938901,-0.4409245378757128,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
99,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.518427126086429,0.5195881810909314,0.8508648214081524,0.8781482099321078
100,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.521578267904655,0.5195881810909314,0.8508648214081524,0.8781482099321078
101,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,-2.0494867143031175,0.8508648214081524,0.8781482099321078
102,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314,0.8508648214081524,0.8781482099321078
103,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,1.1985227434388002,0.5225107881133605,-0.5067873731938901,-0.3793326639325477,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
104,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
105,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
106,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.36901536816537484,-2.0494867143031175,0.8508648214081524,0.8781482099321078
107,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.7348115133796782,-0.5527137238424564,1.8362815210531864,-0.15659211572197876,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
108,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.5080462231464865,0.5225107881133605,-0.5067873731938901,0.3503258494659029,0.5195881810909314,0.8508648214081524,-1.1387599367506689
109,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.4792032552236885,0.5195881810909314,0.8508648214081524,0.8781482099321078
110,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.8436959841731454,-2.0494867143031175,0.8508648214081524,0.8781482099321078
111,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,0.5195881810909314,-1.1752748202059096,0.8781482099321078
112,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
113,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5258314587210967,-0.7649492666060931,0.8508648214081524,0.8781482099321078
114,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4360418748184377,0.5195881810909314,0.8508648214081524,0.8781482099321078
115,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,0.5225107881133605,0.664747073929648,0.04126065013780266,0.5195881810909314,0.8508648214081524,-1.1387599367506689
116,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,0.5195881810909314,0.8508648214081524,0.8781482099321078
117,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.425288033671992,1.5977353000691772,1.8362815210531864,-0.003634141813526875,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
118,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.47352239713187083,-0.5527137238424564,1.8362815210531864,-0.1619473555366363,0.5195881810909314,0.8508648214081524,-1.1387599367506689
119,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
120,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.4166662277657586,0.5195881810909314,0.8508648214081524,0.8781482099321078
121,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.527668557291984,0.5225107881133605,-0.5067873731938901,0.6055172984524075,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
122,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.785427785687267,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
123,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7497130052487962,-0.5527137238424564,1.8362815210531864,-0.3793326639325477,0.5195881810909314,0.8508648214081524,-1.1387599367506689
124,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.4747133515557256,-0.5527137238424564,0.664747073929648,0.5068281490547228,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
125,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5072440696997316,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
126,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
127,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.9913797873511061,-0.5527137238424564,0.664747073929648,-0.3490877514600731,0.5195881810909314,0.8508648214081524,-1.1387599367506689
128,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.35570382606342693,0.5195881810909314,-1.1752748202059096,0.8781482099321078
129,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
130,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,0.8781482099321078
131,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.9776692499058428,3.748184323980811,0.664747073929648,0.09678841913023657,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
132,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.425288033671992,-0.5527137238424564,1.8362815210531864,-0.2654416654033855,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
133,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,1.0604274393803375,0.5225107881133605,4.179350415300263,-0.12603152197557269,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
134,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,0.5195881810909314,0.8508648214081524,0.8781482099321078
135,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-0.02017432832191144,0.5195881810909314,0.8508648214081524,0.8781482099321078
136,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.7705262938181487,3.748184323980811,0.664747073929648,-0.10287526086383428,-0.7649492666060931,-1.1752748202059096,-1.1387599367506689
137,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.9776692499058428,0.5225107881133605,0.664747073929648,-0.442973630695723,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
138,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,0.8781482099321078
139,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.8199516117018826,-0.5527137238424564,-0.5067873731938901,-0.07318231804398233,-2.0494867143031175,0.8508648214081524,0.8781482099321078
140,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8038591654089096,0.5225107881133605,0.664747073929648,-0.5049586885010302,0.5195881810909314,0.8508648214081524,-1.1387599367506689
141,-0.8241633836921342,-1.4829825668676926,-1.3225107746384335,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.11067277736064417,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
142,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
